Id,Contact Id,OrderId,OrderDate,OrderTotal,Invoice id,Contact: TotalTheo Renewal Date,Contact: First Purchase Date
319591,672495,319591,11/8/22,$297.00 ,319591,2/8/23,11/8/22
319593,891980,319593,11/8/22,$297.00 ,319593,2/8/23,5/3/21
319597,1021309,319597,11/8/22,$297.00 ,319597,8/8/23,11/8/22
319601,1021675,319601,11/8/22,$297.00 ,319601,2/8/24,11/8/22
319603,689361,319603,11/8/22,$300.00 ,319603,2/8/23,5/3/20
319605,1021001,319605,11/8/22,$297.00 ,319605,2/8/24,11/8/22
319607,1021165,319607,11/8/22,$297.00 ,319607,2/8/25,11/8/22
319609,1020883,319609,11/8/22,$297.00 ,319609,2/8/23,11/8/22
319611,991155,319611,11/8/22,$300.00 ,319611,2/8/23,11/8/22
319613,295556,319613,11/8/22,$297.00 ,319613,12/20/22,1/25/18
319615,632535,319615,11/8/22,$297.00 ,319615,3/26/23,11/8/22
319617,455577,319617,11/8/22,$297.00 ,319617,2/8/24,11/8/22
319619,1020611,319619,11/8/22,$297.00 ,319619,4/4/23,11/8/22
319621,23409,319621,11/8/22,$297.00 ,319621,2/1/23,7/23/16
319623,1021357,319623,11/8/22,$297.00 ,319623,2/8/23,11/8/22
319625,1021641,319625,11/8/22,$297.00 ,319625,2/8/23,11/8/22
319627,1021455,319627,11/8/22,$297.00 ,319627,11/15/22,11/8/22
319629,1021519,319629,11/8/22,$297.00 ,319629,2/7/23,11/8/22
319631,1013689,319631,11/8/22,$297.00 ,319631,2/8/24,11/8/22
319633,688729,319633,11/8/22,$300.00 ,319633,2/8/24,11/8/22
319635,1021561,319635,11/8/22,$300.00 ,319635,2/8/24,11/8/22
319639,103106,319639,11/8/22,$297.00 ,319639,4/23/24,1/1/17
319641,1021319,319641,11/8/22,$297.00 ,319641,2/8/23,11/8/22
319643,1020815,319643,11/8/22,$300.00 ,319643,2/8/24,11/8/22
319647,463161,319647,11/8/22,$297.00 ,319647,2/8/23,12/28/18
319651,1021631,319651,11/8/22,$297.00 ,319651,2/8/23,11/8/22
319653,123634,319653,11/8/22,$297.00 ,319653,2/8/24,2/9/17
319655,1020719,319655,11/8/22,$300.00 ,319655,3/6/23,11/8/22
319657,1021613,319657,11/8/22,$297.00 ,319657,2/8/23,11/8/22
319659,1021417,319659,11/8/22,$300.00 ,319659,2/8/24,11/8/22
319661,152344,319661,11/8/22,$297.00 ,319661,3/16/23,4/21/17
319663,1014229,319663,11/8/22,$297.00 ,319663,2/8/23,11/8/22
319665,99756,319665,11/8/22,$297.00 ,319665,2/8/23,10/7/17
319669,342408,319669,11/8/22,$297.00 ,319669,3/8/24,11/8/22
319671,543759,319671,11/8/22,$297.00 ,319671,2/8/23,11/8/22
319673,1020771,319673,11/8/22,$300.00 ,319673,2/13/23,11/8/22
319675,262220,319675,11/8/22,$297.00 ,319675,2/8/23,4/28/19
319677,475115,319677,11/8/22,$300.00 ,319677,12/5/22,1/21/19
319679,983025,319679,11/8/22,$297.00 ,319679,2/8/24,11/8/22
319681,1021521,319681,11/8/22,$297.00 ,319681,2/8/23,11/8/22
319683,1013813,319683,11/8/22,$300.00 ,319683,4/5/23,11/8/22
319685,1018577,319685,11/8/22,$297.00 ,319685,2/8/24,11/8/22
319687,1021413,319687,11/8/22,$297.00 ,319687,2/8/23,11/8/22
319691,1020747,319691,11/8/22,$297.00 ,319691,1/13/23,11/8/22
319705,169708,319705,11/9/22,$297.00 ,319705,2/27/23,5/30/17
319707,459525,319707,11/9/22,$300.00 ,319707,2/9/23,11/9/22
319751,1021255,319751,11/9/22,$297.00 ,319751,3/8/24,11/9/22
319753,1021699,319753,11/9/22,$297.00 ,319753,2/9/24,11/9/22
319777,423657,319777,11/9/22,$297.00 ,319777,2/9/23,10/21/18
319779,1020867,319779,11/9/22,$297.00 ,319779,12/13/22,11/9/22
319791,1021603,319791,11/9/22,$297.00 ,319791,2/9/24,11/9/22
319793,372008,319793,11/9/22,$297.00 ,319793,11/20/23,6/22/18
319795,1021703,319795,11/9/22,$297.00 ,319795,2/9/23,11/9/22
319799,1018389,319799,11/9/22,$297.00 ,319799,5/9/23,11/9/22
319803,664245,319803,11/9/22,$298.00 ,319803,2/9/24,11/9/22
319809,1021269,319809,11/10/22,$297.00 ,319809,2/10/23,11/10/22
319863,171962,319863,11/10/22,$297.00 ,319863,2/10/23,6/2/17
319885,1022037,319885,11/10/22,$297.00 ,319885,2/10/23,11/10/22
319891,1022061,319891,11/10/22,$300.00 ,319891,2/10/24,11/10/22
319951,958829,319951,11/11/22,$297.00 ,319951,11/29/22,11/11/22
319987,44860,319987,11/11/22,$297.00 ,319987,2/11/23,12/4/16
320095,403153,320095,11/13/22,$297.00 ,320095,2/13/23,9/10/18
320107,472699,320107,11/13/22,$297.00 ,320107,5/13/25,5/15/19
320219,899128,320219,11/14/22,$297.00 ,320219,12/19/22,11/14/22
320221,625907,320221,11/14/22,$297.00 ,320221,2/14/25,9/15/19
320237,465373,320237,11/14/22,$297.00 ,320237,2/14/25,1/2/19
320243,50426,320243,11/14/22,$297.00 ,320243,2/14/23,7/26/16
320577,810156,320577,11/16/22,$300.00 ,320577,8/21/23,1/23/21
320583,932180,320583,11/16/22,$297.00 ,320583,2/16/24,8/15/21
320595,23253,320595,11/16/22,$298.00 ,320595,11/21/22,1/3/17
320681,563973,320681,11/17/22,$300.00 ,320681,12/19/22,11/17/22
320733,971233,320733,11/17/22,$297.00 ,320733,2/17/23,11/17/22
320951,547759,320951,11/18/22,$297.00 ,320951,2/18/23,5/4/22
321063,131244,321063,11/18/22,$297.00 ,321063,2/18/24,2/27/17
321073,1020667,321073,11/18/22,$298.00 ,321073,2/18/23,11/18/22
321415,90510,321415,11/20/22,$300.00 ,321415,2/20/23,12/7/16
321529,277886,321529,11/20/22,$297.00 ,321529,2/20/23,11/20/22
321777,1023131,321777,11/21/22,$297.00 ,321777,2/21/23,11/21/22
321791,1018865,321791,11/22/22,$297.00 ,321791,3/19/23,11/22/22
321959,1010479,321959,11/22/22,$200.00 ,321959,2/22/23,11/22/22
321961,172748,321961,11/22/22,$200.00 ,321961,5/22/23,6/7/17
321963,691991,321963,11/22/22,$201.00 ,321963,10/25/23,2/1/22
321965,801176,321965,11/22/22,$200.00 ,321965,2/22/23,12/22/20
321971,129514,321971,11/22/22,$200.00 ,321971,2/22/23,3/12/17
321973,797592,321973,11/22/22,$200.00 ,321973,3/20/23,12/16/20
321975,789294,321975,11/22/22,$200.00 ,321975,1/3/23,11/22/22
321977,303570,321977,11/22/22,$200.00 ,321977,2/22/24,2/21/18
321979,517645,321979,11/22/22,$200.00 ,321979,2/22/23,3/11/19
321981,120664,321981,11/22/22,$200.00 ,321981,2/25/24,2/4/17
321983,1002677,321983,11/22/22,$201.00 ,321983,12/22/22,11/22/22
321987,1013629,321987,11/22/22,$200.00 ,321987,2/22/24,11/22/22
321989,227012,321989,11/22/22,$200.00 ,321989,2/22/24,7/9/20
321991,793469,321991,11/22/22,$200.00 ,321991,12/12/22,12/10/20
321993,269786,321993,11/22/22,$201.00 ,321993,11/22/22,11/22/22
321999,782428,321999,11/22/22,$201.00 ,321999,11/24/22,11/22/22
322003,692993,322003,11/22/22,$200.00 ,322003,2/22/24,7/5/20
322005,445781,322005,11/22/22,$201.00 ,322005,2/24/24,2/1/19
322015,512763,322015,11/22/22,$200.00 ,322015,2/22/23,3/5/19
322029,1017829,322029,11/22/22,$201.00 ,322029,2/22/23,11/22/22
322033,301432,322033,11/22/22,$200.00 ,322033,2/22/24,11/22/22
322049,699827,322049,11/22/22,$200.00 ,322049,4/4/23,5/27/20
322199,715965,322199,11/23/22,$200.00 ,322199,2/23/23,7/7/20
322233,7369,322233,11/23/22,$200.00 ,322233,2/23/24,11/23/22
322241,330116,322241,11/23/22,$200.00 ,322241,2/23/23,8/26/18
322243,1023391,322243,11/23/22,$200.00 ,322243,2/23/23,11/23/22
322291,1016627,322291,11/23/22,$200.00 ,322291,2/26/24,11/23/22
322359,633147,322359,11/24/22,$201.00 ,322359,2/24/23,10/17/19
322393,137528,322393,11/24/22,$134.00 ,322393,5/8/23,3/8/17
322403,693867,322403,11/24/22,$201.00 ,322403,2/24/23,4/20/21
322405,202666,322405,11/24/22,$201.00 ,322405,1/17/23,8/31/17
322429,424855,322429,11/24/22,$200.00 ,322429,2/24/23,10/24/18
322431,264942,322431,11/24/22,$200.00 ,322431,2/24/23,2/26/19
322485,33976,322485,11/25/22,$200.00 ,322485,2/25/23,5/21/16
322487,796760,322487,11/25/22,$200.00 ,322487,2/25/23,11/25/22
322527,1023609,322527,11/25/22,$200.00 ,322527,2/25/23,11/25/22
322569,182188,322569,11/25/22,$300.00 ,322569,3/22/23,7/2/17
322673,757,322673,11/25/22,$200.00 ,322673,2/25/23,1/31/16
322729,362994,322729,11/25/22,$200.00 ,322729,2/25/23,6/7/18
322735,17133,322735,11/25/22,$200.00 ,322735,2/24/24,9/1/17
322759,595837,322759,11/25/22,$200.00 ,322759,5/25/23,7/2/19
322767,1006007,322767,11/25/22,$201.00 ,322767,12/25/22,11/16/22
322779,1022833,322779,11/25/22,$200.00 ,322779,5/25/23,11/25/22
322793,1017983,322793,11/25/22,$297.00 ,322793,2/25/23,11/25/22
322807,1023663,322807,11/25/22,$200.00 ,322807,2/25/23,11/25/22
322817,21923,322817,11/25/22,$201.00 ,322817,2/24/24,5/10/16
322831,621945,322831,11/25/22,$200.00 ,322831,2/25/23,7/16/20
322941,1020595,322941,11/26/22,$200.00 ,322941,2/26/23,11/26/22
322971,653,322971,11/26/22,$200.00 ,322971,3/24/23,6/22/16
323019,394962,323019,11/26/22,$200.00 ,323019,2/27/24,11/27/22
323021,439,323021,11/26/22,$200.00 ,323021,2/26/23,5/17/22
323027,218238,323027,11/26/22,$201.00 ,323027,2/26/23,8/12/19
323083,664327,323083,11/27/22,$200.00 ,323083,2/27/23,2/29/20
323115,391974,323115,11/27/22,$300.00 ,323115,11/25/26,8/8/18
323165,924836,323165,11/27/22,$300.00 ,323165,12/1/22,7/31/21
323173,313684,323173,11/27/22,$300.00 ,323173,12/20/22,5/11/21
323301,961217,323301,11/27/22,$200.00 ,323301,12/13/22,11/27/22
323315,1023887,323315,11/27/22,$201.00 ,323315,2/27/24,11/27/22
323329,1023889,323329,11/27/22,$297.00 ,323329,2/27/23,11/27/22
323361,64438,323361,11/27/22,$200.00 ,323361,2/27/23,12/6/16
323461,1023913,323461,11/28/22,$200.00 ,323461,11/29/22,11/28/22
323517,21331,323517,11/28/22,$201.00 ,323517,2/28/24,9/26/17
323583,197914,323583,11/28/22,$201.00 ,323583,2/28/23,9/10/19
323607,4627,323607,11/28/22,$201.00 ,323607,2/28/23,11/9/16
323613,753590,323613,11/28/22,$200.00 ,323613,2/28/23,3/29/21
323651,97264,323651,11/28/22,$200.00 ,323651,3/27/23,1/6/17
323671,639107,323671,11/28/22,$201.00 ,323671,2/28/24,12/26/19
323685,857,323685,11/28/22,$200.00 ,323685,2/28/23,4/2/16
323691,30682,323691,11/28/22,$201.00 ,323691,2/28/23,3/21/18
323693,561853,323693,11/28/22,$200.00 ,323693,2/28/24,7/28/19
323709,693615,323709,11/28/22,$200.00 ,323709,2/28/23,5/22/20
323725,631947,323725,11/28/22,$201.00 ,323725,3/2/24,4/15/20
323739,1713,323739,11/28/22,$200.00 ,323739,2/28/23,8/18/16
323747,42180,323747,11/28/22,$200.00 ,323747,2/28/23,10/28/16
323861,72436,323861,11/28/22,$200.00 ,323861,2/28/24,11/12/17
323885,810128,323885,11/28/22,$200.00 ,323885,5/28/23,1/14/21
323897,1012263,323897,11/28/22,$201.00 ,323897,2/28/23,11/28/22
323903,1020753,323903,11/28/22,$201.00 ,323903,2/10/23,11/28/22
323925,511779,323925,11/28/22,$200.00 ,323925,2/28/23,6/30/19
323969,124290,323969,11/28/22,$200.00 ,323969,2/28/23,6/15/20
323995,395016,323995,11/28/22,$200.00 ,323995,2/28/23,8/9/18
323997,862656,323997,11/28/22,$200.00 ,323997,2/28/24,3/6/21
324017,100352,324017,11/28/22,$200.00 ,324017,2/28/23,4/12/17
324019,260928,324019,11/28/22,$200.00 ,324019,3/3/23,11/28/22
324047,9385,324047,11/28/22,$200.00 ,324047,2/28/23,11/28/22
324051,909360,324051,11/28/22,$200.00 ,324051,3/1/23,9/7/21
324141,386402,324141,11/29/22,$200.00 ,324141,3/1/23,11/29/22
324143,875084,324143,11/29/22,$100.00 ,324143,11/29/22,11/29/22
324153,517801,324153,11/29/22,$200.00 ,324153,3/1/24,4/29/19
324195,958131,324195,11/29/22,$300.00 ,324195,3/1/23,3/29/22
324229,1187,324229,11/29/22,$297.00 ,324229,3/27/23,1/29/16
324239,498715,324239,11/29/22,$200.00 ,324239,9/1/23,2/16/19
324259,1020871,324259,11/29/22,$200.00 ,324259,3/1/23,11/29/22
324503,899834,324503,12/1/22,$200.00 ,324503,3/1/23,6/22/21
324505,673195,324505,12/1/22,$297.00 ,324505,1/5/23,12/1/22
324569,183678,324569,12/2/22,$201.00 ,324569,3/2/24,12/2/22
324659,1001,324659,12/3/22,$200.00 ,324659,3/3/24,3/27/16
324797,1010409,324797,12/5/22,$201.00 ,324797,3/5/23,12/5/22
324813,6411,324813,12/5/22,$297.00 ,324813,3/6/23,6/4/17
324861,583037,324861,12/6/22,$297.00 ,324861,3/6/23,12/6/22
324987,1026193,324987,12/7/22,$297.00 ,324987,3/8/23,12/8/22
325033,743713,325033,12/9/22,$300.00 ,325033,1/9/23,12/9/22
325085,1026663,325085,12/9/22,$200.00 ,325085,3/9/23,12/9/22
325143,981627,325143,12/10/22,$297.00 ,325143,3/10/23,12/10/22
325147,10515,325147,12/10/22,$297.00 ,325147,3/10/24,3/23/16
325199,1026999,325199,12/11/22,$297.00 ,325199,3/11/23,12/11/22
325227,301862,325227,12/11/22,$297.00 ,325227,3/11/23,2/5/18
325277,835640,325277,12/12/22,$297.00 ,325277,7/10/23,5/6/21
325323,426433,325323,12/13/22,$297.00 ,325323,6/1/24,10/28/18
325445,47574,325445,12/14/22,$297.00 ,325445,2/2/24,7/10/16
325559,1014687,325559,12/16/22,$300.00 ,325559,3/16/23,12/16/22
325571,878944,325571,12/16/22,$300.00 ,325571,8/16/23,12/16/22
325649,980311,325649,12/17/22,$297.00 ,325649,3/17/23,3/17/22
325719,1029501,325719,12/18/22,$300.00 ,325719,3/18/23,12/18/22
325783,1010953,325783,12/19/22,$300.00 ,325783,3/19/23,12/19/22
325835,673731,325835,12/20/22,$297.00 ,325835,1/13/23,7/5/22
325837,1031513,325837,12/20/22,$297.00 ,325837,3/20/23,12/20/22
325861,23431,325861,12/20/22,$297.00 ,325861,3/20/23,3/23/16
325863,1028281,325863,12/20/22,$297.00 ,325863,9/20/23,12/20/22
325865,1028323,325865,12/20/22,$297.00 ,325865,3/20/23,12/20/22
325867,736003,325867,12/20/22,$300.00 ,325867,4/20/23,7/31/20
325869,1030923,325869,12/20/22,$300.00 ,325869,3/20/24,12/20/22
325871,100164,325871,12/20/22,$297.00 ,325871,3/20/24,11/5/17
325873,42568,325873,12/20/22,$297.00 ,325873,5/9/23,4/22/17
325875,121538,325875,12/20/22,$300.00 ,325875,2/20/23,12/20/22
325879,384196,325879,12/20/22,$300.00 ,325879,3/20/24,7/15/18
325885,8473,325885,12/20/22,$200.00 ,325885,1/17/23,10/3/17
325887,433085,325887,12/20/22,$297.00 ,325887,3/20/24,11/12/18
325889,1031851,325889,12/20/22,$297.00 ,325889,3/20/23,12/20/22
325893,10115,325893,12/20/22,$300.00 ,325893,3/20/24,6/19/16
325895,303154,325895,12/20/22,$300.00 ,325895,1/19/23,2/8/18
325897,624039,325897,12/20/22,$300.00 ,325897,3/20/23,10/8/19
325899,51898,325899,12/20/22,$297.00 ,325899,3/20/23,12/20/22
325901,636831,325901,12/20/22,$300.00 ,325901,2/21/23,10/15/19
325903,329384,325903,12/20/22,$300.00 ,325903,3/20/23,9/13/19
325905,22711,325905,12/20/22,$297.00 ,325905,3/20/23,2/20/18
325907,1031133,325907,12/20/22,$300.00 ,325907,1/23/23,12/20/22
325909,11477,325909,12/20/22,$297.00 ,325909,3/20/23,11/3/19
325911,1029975,325911,12/20/22,$300.00 ,325911,3/20/23,12/20/22
325915,144490,325915,12/20/22,$300.00 ,325915,3/20/23,3/29/17
325917,613695,325917,12/20/22,$297.00 ,325917,3/20/23,12/20/22
325919,1028275,325919,12/20/22,$300.00 ,325919,9/20/23,12/20/22
325923,1031893,325923,12/20/22,$297.00 ,325923,3/20/23,12/20/22
325925,251152,325925,12/20/22,$297.00 ,325925,8/21/23,12/20/22
325927,30106,325927,12/20/22,$300.00 ,325927,3/21/23,3/13/19
325931,1016313,325931,12/20/22,$297.00 ,325931,3/21/23,12/20/22
325933,1029469,325933,12/21/22,$300.00 ,325933,1/18/23,12/21/22
325991,29515,325991,12/21/22,$297.00 ,325991,3/21/23,8/5/16
325995,1031257,325995,12/21/22,$300.00 ,325995,3/21/23,12/21/22
325999,498845,325999,12/21/22,$297.00 ,325999,1/18/23,2/16/19
326005,389204,326005,12/21/22,$300.00 ,326005,9/21/23,7/29/18
326011,1029237,326011,12/21/22,$297.00 ,326011,3/21/23,12/21/22
326013,1032273,326013,12/21/22,$300.00 ,326013,3/21/23,12/21/22
326015,99762,326015,12/21/22,$200.00 ,326015,3/21/23,6/15/20
326019,941539,326019,12/21/22,$200.00 ,326019,3/21/23,5/31/22
326021,1010461,326021,12/21/22,$200.00 ,326021,3/21/23,7/27/22
326023,391726,326023,12/21/22,$200.00 ,326023,3/21/23,3/12/19
326025,954065,326025,12/21/22,$300.00 ,326025,2/21/23,10/26/21
326029,1032321,326029,12/21/22,$297.00 ,326029,3/21/24,12/21/22
326033,997455,326033,12/21/22,$300.00 ,326033,3/22/23,12/21/22
326067,1032517,326067,12/22/22,$297.00 ,326067,3/22/23,12/22/22
326093,7235,326093,12/22/22,$200.00 ,326093,3/22/23,3/9/16
326097,931228,326097,12/22/22,$297.00 ,326097,3/22/23,8/13/21
326101,1029015,326101,12/22/22,$297.00 ,326101,3/22/23,12/22/22
326103,36104,326103,12/22/22,$200.00 ,326103,3/22/23,2/10/17
326137,957781,326137,12/23/22,$297.00 ,326137,2/1/23,12/23/22
326139,797700,326139,12/23/22,$200.00 ,326139,3/23/23,12/17/20
326147,21347,326147,12/23/22,$200.00 ,326147,3/23/23,12/8/16
326149,339932,326149,12/23/22,$297.00 ,326149,12/27/22,12/23/22
326159,1029243,326159,12/23/22,$300.00 ,326159,3/23/23,12/23/22
326191,138660,326191,12/24/22,$297.00 ,326191,1/17/23,12/6/19
326201,651939,326201,12/24/22,$297.00 ,326201,9/24/23,12/24/22
326203,1033529,326203,12/24/22,$297.00 ,326203,9/24/24,12/24/22
326247,1030003,326247,12/25/22,$300.00 ,326247,3/25/23,12/25/22
326249,1032951,326249,12/25/22,$297.00 ,326249,3/25/23,12/25/22
326257,1033877,326257,12/25/22,$297.00 ,326257,3/25/23,12/25/22
326265,66836,326265,12/25/22,$300.00 ,326265,9/25/23,9/14/16
326311,1032631,326311,12/26/22,$298.00 ,326311,1/6/23,12/26/22
326325,1035085,326325,12/26/22,$298.00 ,326325,1/5/23,12/26/22
326337,32270,326337,12/26/22,$297.00 ,326337,3/26/23,12/11/16
326351,145164,326351,12/26/22,$300.00 ,326351,3/26/24,12/3/17
326401,1035589,326401,12/27/22,$298.00 ,326401,3/27/23,12/27/22
326421,328220,326421,12/27/22,$297.00 ,326421,3/27/23,4/12/18
326423,1033905,326423,12/27/22,$297.00 ,326423,3/27/23,12/27/22
326429,1035309,326429,12/27/22,$300.00 ,326429,1/30/23,12/27/22
326441,1033167,326441,12/27/22,$297.00 ,326441,3/27/24,12/27/22
326443,1036039,326443,12/27/22,$300.00 ,326443,1/30/23,12/27/22
326449,1036569,326449,12/27/22,$300.00 ,326449,1/30/23,12/27/22
326495,106184,326495,12/28/22,$300.00 ,326495,1/28/23,1/10/17
326505,1037397,326505,12/28/22,$297.00 ,326505,3/28/23,12/28/22
326507,779582,326507,12/28/22,$300.00 ,326507,9/28/23,11/10/20
326513,715197,326513,12/28/22,$297.00 ,326513,1/11/23,12/28/22
326519,1037829,326519,12/28/22,$297.00 ,326519,1/26/23,12/28/22
326525,29199,326525,12/28/22,$297.00 ,326525,3/28/24,7/4/16
326529,1033243,326529,12/28/22,$297.00 ,326529,3/28/24,12/28/22
326535,85918,326535,12/28/22,$300.00 ,326535,11/13/23,10/29/17
326571,1038705,326571,12/29/22,$298.00 ,326571,1/30/23,12/29/22
326573,1038113,326573,12/29/22,$300.00 ,326573,3/29/23,12/29/22
326585,773888,326585,12/29/22,$300.00 ,326585,3/29/23,12/29/22
326589,1017077,326589,12/29/22,$297.00 ,326589,3/29/23,12/29/22
326591,996645,326591,12/29/22,$297.00 ,326591,10/7/23,12/29/22
326601,1039073,326601,12/29/22,$300.00 ,326601,2/28/23,12/29/22
326605,1037101,326605,12/29/22,$300.00 ,326605,3/29/23,12/29/22
326613,1039437,326613,12/29/22,$297.00 ,326613,1/20/23,12/29/22
326615,1039405,326615,12/29/22,$300.00 ,326615,9/29/23,12/29/22
326663,684435,326663,12/30/22,$297.00 ,326663,3/30/24,4/30/20
326669,1039751,326669,12/30/22,$300.00 ,326669,1/10/23,12/30/22
326677,1027519,326677,12/30/22,$297.00 ,326677,1/9/23,12/30/22
326679,1039785,326679,12/30/22,$298.00 ,326679,3/1/23,12/30/22
326681,1039897,326681,12/30/22,$297.00 ,326681,3/30/24,12/30/22
326689,967567,326689,12/30/22,$200.00 ,326689,12/27/22,11/25/21
326739,1040367,326739,12/31/22,$297.00 ,326739,3/31/23,12/31/22
326747,395662,326747,1/1/23,$297.00 ,326747,1/28/23,8/13/18
326835,1036735,326835,1/2/23,$297.00 ,326835,1/12/23,1/2/23
326855,787592,326855,1/3/23,$297.00 ,326855,1/11/23,1/3/23
326931,923358,326931,1/3/23,$200.00 ,326931,4/3/23,9/9/21
326953,858384,326953,1/4/23,$297.00 ,326953,1/4/23,1/4/23
326999,1020611,326999,1/4/23,$297.00 ,326999,4/4/23,11/8/22
327001,972091,327001,1/4/23,$300.00 ,327001,4/4/23,12/7/21
327003,663881,327003,1/4/23,$300.00 ,327003,4/4/23,5/20/20
327007,107762,327007,1/4/23,$297.00 ,327007,4/4/23,1/11/17
327009,132412,327009,1/4/23,$300.00 ,327009,4/4/23,3/1/17
327015,1041491,327015,1/4/23,$297.00 ,327015,4/4/24,1/4/23
327017,1010199,327017,1/4/23,$297.00 ,327017,10/4/24,1/4/23
327023,1020057,327023,1/4/23,$297.00 ,327023,4/4/23,11/1/22
327025,396762,327025,1/4/23,$297.00 ,327025,4/4/24,5/7/20
327027,687431,327027,1/4/23,$298.00 ,327027,4/4/23,5/2/20
327033,715971,327033,1/4/23,$297.00 ,327033,4/4/23,6/30/20
327035,221542,327035,1/4/23,$300.00 ,327035,4/4/23,10/9/17
327041,649651,327041,1/4/23,$297.00 ,327041,4/4/23,8/17/21
327043,1014331,327043,1/4/23,$297.00 ,327043,4/4/23,1/4/23
327047,1004811,327047,1/4/23,$300.00 ,327047,4/4/23,5/27/22
327049,926018,327049,1/4/23,$297.00 ,327049,2/21/23,1/4/23
327051,628245,327051,1/4/23,$297.00 ,327051,4/4/23,9/19/19
327101,1597,327101,1/5/23,$300.00 ,327101,4/5/23,9/17/16
327107,98222,327107,1/5/23,$297.00 ,327107,2/22/23,2/21/21
327113,988079,327113,1/5/23,$297.00 ,327113,4/5/24,2/2/22
327125,389850,327125,1/5/23,$297.00 ,327125,4/5/23,1/5/23
327127,1229,327127,1/5/23,$297.00 ,327127,4/5/24,3/2/16
327131,28713,327131,1/5/23,$200.00 ,327131,4/5/23,6/20/16
327133,940091,327133,1/5/23,$297.00 ,327133,5/6/24,12/17/21
327135,89352,327135,1/5/23,$200.00 ,327135,4/5/23,12/4/16
327139,449209,327139,1/5/23,$297.00 ,327139,4/5/23,1/5/23
327143,231814,327143,1/5/23,$297.00 ,327143,2/8/23,12/27/18
327147,620941,327147,1/5/23,$200.00 ,327147,4/5/24,11/18/19
327151,1034715,327151,1/5/23,$297.00 ,327151,4/5/24,1/5/23
327155,877472,327155,1/5/23,$300.00 ,327155,2/18/23,1/5/23
327225,982177,327225,1/6/23,$300.00 ,327225,4/6/23,1/4/22
327237,26173,327237,1/6/23,$200.00 ,327237,4/6/24,2/10/21
327243,1042051,327243,1/6/23,$297.00 ,327243,4/6/23,1/6/23
327245,508335,327245,1/6/23,$200.00 ,327245,10/6/23,2/18/20
327249,1015685,327249,1/6/23,$300.00 ,327249,2/6/23,1/6/23
327251,1041993,327251,1/6/23,$300.00 ,327251,4/6/23,1/6/23
327253,1014161,327253,1/6/23,$300.00 ,327253,1/10/23,1/6/23
327293,1032251,327293,1/7/23,$298.00 ,327293,10/7/24,1/7/23
327303,290064,327303,1/7/23,$297.00 ,327303,4/7/23,1/22/18
327305,1042197,327305,1/7/23,$297.00 ,327305,2/2/23,1/7/23
327335,631733,327335,1/8/23,$297.00 ,327335,4/8/23,11/15/22
327339,137316,327339,1/8/23,$297.00 ,327339,4/8/23,3/7/17
327377,428461,327377,1/9/23,$297.00 ,327377,4/9/23,11/2/18
327383,267834,327383,1/9/23,$200.00 ,327383,10/9/23,2/9/18
327385,428877,327385,1/9/23,$200.00 ,327385,4/9/23,9/8/21
327401,1020877,327401,1/9/23,$297.00 ,327401,2/9/23,1/9/23
327403,986283,327403,1/9/23,$297.00 ,327403,4/9/23,1/23/22
327413,381788,327413,1/9/23,$297.00 ,327413,10/9/23,7/18/18
327415,682283,327415,1/9/23,$297.00 ,327415,1/26/23,1/9/23
327423,422555,327423,1/9/23,$297.00 ,327423,4/9/23,1/9/23
327479,1043033,327479,1/10/23,$300.00 ,327479,2/14/23,1/10/23
327485,1043103,327485,1/10/23,$297.00 ,327485,4/10/23,1/10/23
